id,target
133627,88.6810409932122
133629,33.60121139002341
133630,35.42099461989525
133631,32.37201235250235
133633,30.622245437230575
133634,41.602839106826664
133635,19.534603968607886
133637,33.88358875895244
133638,34.22087303646304
133639,31.88125358002063
133641,30.096614825754322
133642,36.25983609963235
133650,96.14438397986324
133649,34.74611840824486
133647,43.215732706627364
133645,36.01754848009972
133643,37.7719842611273
133646,34.74956597903808
133651,88.76447340199218
133653,39.79913523227762
133654,37.36476595186101
133655,36.39345607890204
133657,34.394013717218364
133658,33.57068639514368
133665,95.39571751894748
133666,41.817184385945495
133663,41.385822022386
133659,41.874889774025206
133661,42.24698128545907
133662,36.896025994628374
133667,90.85322264250071
133669,44.090575281856836
133670,42.573523736225
133671,38.281083161011324
133673,41.83449349414307
133674,40.826068957164125
133682,94.04511722657686
133681,44.89706297027348
133679,39.6597941681228
133678,40.92961774644276
133675,46.08135931225131
133677,38.96135843300565
133683,83.10025464531303
133685,40.72772292921954
133686,36.53532113974988
133687,38.31669586093606
133689,37.29302127438995
133690,36.00985870188675
133698,55.61519028072646
133695,29.96090789982857
133697,31.98311858315208
133693,34.377689070430094
133694,36.98479324929731
133691,28.89974261745641
133699,36.025340400977115
133701,23.105257463135285
133702,28.48850149495459
133703,32.32040180784327
133705,29.952146595695364
133706,23.036476880012366
133714,29.709739699971113
133713,21.940416189044665
133711,26.519744445640004
133710,32.48632259183613
133709,28.85570350144976
133707,23.45945686502266
133715,28.46106962424375
133717,22.631476475439214
133718,30.03743852701166
133719,34.89402398557417
133721,31.480017372015098
133722,23.94489452947225
133729,31.418226183843515
133727,27.906973847983608
133730,32.98907124312626
133725,35.06461901357389
133723,37.34450733004094
133726,29.654248490760207
133731,31.832655937610884
133733,31.380067119837335
133734,32.46764273038337
133735,35.319665317986534
133737,41.03226053391275
133738,31.857082910878482
133745,41.94740983237371
133743,42.10934403662775
133746,37.245049716549126
133741,37.46351521895096
133739,40.66312987662992
133742,39.613054357260594
133753,43.62086871262676
133751,50.28591219483856
133754,41.163772939016525
133749,35.53332594333986
133747,50.68923813962766
133750,48.097328259084236
133755,45.750117577530645
133757,56.34566158706116
133758,41.68644742401064
133759,36.9827520226946
133761,56.76307179080527
133762,54.71122668427164
133769,55.45578275416163
133770,63.73090363858153
133767,46.12585704287796
133765,42.78591877776891
133763,63.602874306239514
133766,61.607843549549926
133771,65.97719314610465
133773,72.85682864708347
133774,59.225656445648085
133775,48.28894580243371
133777,67.75062142268803
133778,73.25372241254047
133783,89.03727901656734
133786,80.89441186604346
133785,62.59806151604919
133779,56.11209188771823
133782,72.95410868689096
133781,78.13207035100228
133793,97.27782966605521
133794,70.93557384796054
133791,62.48820739938749
133787,48.7436744497833
133789,67.16645116054504
133790,67.76806867081294
133801,84.96524186901038
133802,57.48887124592356
133799,57.5589215440349
133798,43.68828761036323
133797,61.11417595344421
133795,56.319670358170455
133809,65.20775103109321
133810,47.28750566586092
133807,51.62932030293887
133803,43.02740676661028
133805,54.41312847866239
133806,49.444534759717506
133811,60.743126951700994
133813,38.32556198309945
133814,44.41508191748186
133815,43.5672698440824
133817,48.65601168105207
133818,40.382702867683655
133819,58.215183419270375
133820,36.386779014269784
133821,39.31581573104923
133822,34.18155512277424
133823,40.074566258791926
133824,36.85044387196074
133830,55.83356494509287
133828,30.74052737184464
133829,33.83222364367282
133826,33.93493345366251
133825,32.28635029118474
133827,30.161609722759987
133836,55.39371659559057
133835,27.177094937876475
133834,32.53155860030382
133831,34.848538393415645
133832,32.59495038149555
133833,27.47575589802454
133837,57.64498420790174
133838,29.422851552668053
133839,32.39061705738595
133840,35.533098174002575
133841,32.352411497748975
133842,28.820252353963063
133848,69.00003233793564
133847,43.82552526750966
133846,34.52717825252804
133844,38.71204865767669
133843,37.12529268434434
133845,33.10977807406857
133849,72.31570877643745
133850,41.75916296631284
133851,36.98217291590795
133852,36.78928071238556
133853,39.037310430294866
133854,45.350271344775564
133860,78.65925724571785
133859,48.44480804387294
133858,40.397451754845015
133856,43.57102336553004
133855,45.73453690530628
133857,52.782412192133336
133861,74.8899797094448
133862,52.97418193286803
133863,38.44855435846563
133864,42.93900380986965
133865,43.33502116145377
133866,51.6787954893232
133872,40.56446926756709
133871,35.84169131799774
133870,27.466584750299745
133868,32.90377090164898
133867,32.70607229579699
133869,40.28325130034877
133877,25.95625799867846
133873,13.25536060863472
133874,17.957123882119582
133875,26.08886153100045
133876,19.286644395700463
133878,17.308653917101083
133883,23.24344153897145
133884,8.794331311679679
133882,12.644410591834601
133880,26.501580040327113
133881,17.009952737349526
133879,10.521581774877149
133885,34.142135050635765
133886,11.518586607542344
133887,13.528595274293925
133888,27.262276107063883
133889,18.09147989279672
133890,11.450036574950772
133896,43.22134651015822
133895,20.43977149677783
133894,20.287467592243008
133891,28.300862313142098
133892,16.17001098013564
133893,16.126147409861716
133901,44.499520582695546
133902,27.91912817928624
133900,25.15931633053787
133897,27.914984564340607
133898,22.626107813388437
133899,25.05913541264968
133903,64.4200730817316
133904,34.735318017017235
133905,27.752936478697414
133906,28.08015017784149
133907,25.834498463223994
133908,35.40510764345395
133913,63.483095496685785
133914,40.36237794538171
133912,34.22735814464883
133909,31.787608485449624
133910,31.224377459226353
133911,37.35962277434014
133915,56.13822875354173
133916,42.94965400354804
133917,35.42020741359068
133918,30.352780819522703
133919,36.971579456300745
133920,42.42489266697752
133926,67.1734456599196
133925,48.93129367690181
133924,39.21269956312791
133922,34.27412806865807
133921,47.910542358106575
133923,50.7855440808908
133927,82.34621963513355
133928,66.55856776077584
133929,47.75616705585241
133930,41.346199239976286
133931,62.28752193484033
133932,68.12251129890167
133937,109.25228059379457
133938,81.76337213756952
133936,60.29344727967632
133933,58.83048012406296
133934,80.38970935975239
133935,80.0708856914508
133939,114.36659274510795
133940,71.31358781193933
133941,58.841481122350515
133942,57.70512865452069
133943,75.27019278599073
133944,72.31919513022312
133950,88.35313460676959
133949,61.63001277040985
133948,54.91498541886765
133946,55.29674929774609
133945,72.56256154118215
133947,54.45020799658256
133951,66.34295572921306
133952,50.13664618511873
133953,46.00275326837483
133954,53.701885406826705
133955,62.29681541539719
133956,48.844564889389275
133962,58.89745145673828
133961,41.78146240649062
133960,42.22111960425921
133958,40.36210099632592
133957,55.12266333979708
133959,38.25548811785882
133963,50.67632316308753
133964,33.11151232329852
133965,36.57097937171072
133966,26.57136832535148
133967,38.616389565584655
133968,37.347092954429414
133974,41.4685117235323
133973,30.381076188241913
133972,33.23318686169132
133971,28.31397656793272
133969,27.37207931430361
133970,30.67753020570152
133975,41.96927083353728
133976,33.37893562658111
133977,28.992019240316207
133978,33.172935527352536
133979,33.62593342520294
133980,30.323080793785106
133985,42.93439651501929
133986,34.67634121294672
133984,32.32278805822905
133982,34.792260111592284
133983,33.46611999466283
133981,32.159868738857895
133987,48.7796682587339
133988,39.01425985688442
133989,31.314703404505032
133990,34.92275211121502
133991,36.52830358021501
133992,32.037708736238926
133998,62.24161081055025
133997,43.774406379870356
133996,34.20464617972294
133994,40.08171384806004
133993,36.26086584616337
133995,38.24126417366355
133999,70.53782370312388
134000,64.16164204367217
134001,38.53616973178783
134002,39.0399214865974
134003,38.75205952428041
134004,54.13033767126943
134009,67.31277693178984
134010,65.3430304434263
134008,39.882044361044805
134006,43.69722926235988
134005,40.97380783575906
134007,53.355802940405894
134011,26.82992286955677
134012,41.79222143555106
134013,24.798995713299487
134014,29.13487219220741
134015,26.860801331430256
134016,37.831969562720616
134018,12.951289472209588
134017,7.862236358152117
134019,14.12509943967139
134020,23.298990369810667
134021,6.611886533140826
134022,10.302202979295789
134026,28.41867749776938
134025,6.340787938016673
134027,15.524471145217749
134023,25.314427352131815
134024,5.625526585704965
134028,6.94734090099621
134033,49.537099654827614
134034,10.641338676876437
134032,19.94075822247988
134031,27.359589658442033
134030,12.479031861603978
134029,12.792121965012901
134035,63.6405052880951
134036,21.280409521780122
134037,27.905585172507635
134038,29.23298960019006
134039,21.27731607225357
134040,21.34924097017086
134046,57.18312984638441
134045,31.150429714985645
134044,35.17100367045513
134042,31.663627420673496
134041,39.24314953210487
134043,30.06203733195524
134047,55.898627620855265
134048,39.89405787277285
134049,39.17611014973486
134050,32.888338509669964
134051,43.372378378907115
134052,38.9322989215087
134057,61.222186230990005
134058,47.70403526954705
134056,43.601758702191056
134055,31.680881931064448
134054,50.565606584266334
134053,48.71474455188142
134059,60.7304377326739
134060,52.1986225500659
134061,45.53836213488697
134062,35.65184283300658
134063,46.05995628083906
134064,50.72952367334832
134070,67.69922212795893
134069,58.221507857816
134068,50.57428619339005
134067,35.91913113130674
134066,56.117427471648114
134065,61.77953888727236
134071,77.27462524356977
134072,83.45020456304829
134073,62.76634811775354
134074,45.523584105098266
134075,62.85004177964586
134076,82.76685635577361
134080,116.1537262781885
134079,100.0875675888939
134081,78.4492220445146
134077,60.674378829365665
134078,83.81737014023972
134082,100.27187949488503
134087,106.3792025219683
134088,87.51738280191947
134086,75.23013612964581
134084,58.1788935000737
134085,78.12504542125605
134083,90.70391734476833
134089,73.47847210096268
134090,59.60377894119972
134091,54.29154359923631
134092,44.11968154501197
134093,66.57384118807376
134094,64.49603904207979
134100,55.99425248091327
134099,46.38299746285497
134098,44.57067021215307
134096,34.288078329235894
134095,46.55252093979489
134097,48.21124019368069
134101,43.36810676298028
134102,34.94756510814304
134103,40.247002883750596
134104,30.34479849263903
134105,30.98315514507622
134106,37.057188244255556
134111,34.83655231072774
134112,24.971964850353977
134110,26.03104065874944
134109,20.25347563035923
134108,21.857387840115194
134107,29.152869409627712
134113,28.33486509361613
134114,17.318728518829456
134115,21.723579123791534
134116,21.773407888675834
134117,17.352826486841725
134118,20.07191137763604
134124,27.75826055933213
134123,16.80367250846757
134122,18.88106285939923
134121,21.650405888506704
134120,19.209832481272322
134119,19.624357496090237
134125,25.49954309872389
134126,15.592239108881994
134127,19.77684772015173
134128,24.880804658662385
134129,22.27787122428321
134130,16.647877822722773
134135,26.788044002110134
134134,22.35976414789814
134136,20.196133296755278
134132,26.12983939676031
134131,27.746450810994205
134133,19.386937269122576
134137,32.30232283563758
134138,15.969073824319048
134139,23.28101892712515
134140,28.745403806627472
134141,32.91895012234012
134142,20.017242610923347
134148,38.96600426603315
134147,27.070926162595605
134146,27.948101683206062
134145,27.417417444215573
134144,30.47364672629469
134143,26.267491610994526
134149,35.48375461739342
134150,19.36359710044025
134151,28.19622396012212
134152,30.61449051138329
134153,36.11156692676355
134154,28.522419739165734
134159,-1.4222024394239767
134158,10.854286840033614
134160,14.70664731257802
134156,17.403029557501114
134155,18.980082780947793
134157,11.149191564694274
134161,-4.919039930844244
134162,-4.2448600545189965
134163,9.29782291540696
134164,16.88195005192732
134165,0.032948757125518924
134166,-2.47470392010466
134171,13.123247963345852
134170,-0.9444973182570156
134172,9.961679423898241
134168,18.517821012659173
134167,7.931768114354069
134169,-3.3999377764385237
134177,27.400375886203356
134176,10.622045859817414
134178,15.61561791108312
134174,24.741769665427924
134173,9.144163027040518
134175,5.781380423371733
134179,50.89234546127673
134180,30.00686337334138
134181,26.490918882932604
134182,24.920740138253194
134183,21.534662216560616
134184,26.13397349191392
134190,67.99842719659937
134189,48.30186444788308
134188,34.89480053318816
134187,29.32978664810215
134186,35.88672619230012
134185,46.35985839345656
134191,83.06181570677685
134192,62.17057176796201
134193,43.54142432064796
134194,37.12368032817088
134195,43.11660525939058
134196,57.28234839179413
134202,88.33098936723411
134201,65.78315925961468
134200,49.24933175965077
134199,33.97351251094949
134198,56.0718193723314
134197,67.79114260713266
134203,82.51825060574853
134204,69.75473985520796
134205,52.959194417912485
134206,37.265482997160426
134207,52.44673037095245
134208,68.5857279974253
134214,78.35556171066415
134213,77.26151437722494
134211,54.13727261643892
134210,36.205544507528145
134209,64.0369916456493
134212,76.68287609380678
134215,94.06309366651035
134216,97.60754938993226
134217,70.70375009924746
134218,41.16457964694833
134219,90.30894112287784
134220,94.74967995837534
134222,107.74845246514766
134221,106.06410313807221
134223,70.21439140454994
134224,51.01137878512637
134225,91.95732301805647
134226,104.46376457886373
134230,85.17877163857489
134229,76.53369832789323
134231,57.08329981715059
134227,48.88091877775128
134228,73.42438690644745
134232,81.95036086179795
134238,59.37089115338865
134236,57.08283771022625
134237,49.28404478747491
134234,27.01946174511771
134233,64.4885358559796
134235,57.98333541984195
134239,34.665635555015825
134240,38.255563990782385
134241,35.53124944749062
134242,21.76634083346515
134243,27.141765031118812
134244,41.25105130752378
134250,20.655407065173762
134249,25.856811992177228
134248,28.806566622450454
134247,17.098588513279825
134245,25.58715570951662
134246,28.189017840775502
134251,28.186275939899666
134252,19.522406015009157
134253,22.39016677423767
134254,10.22717706764687
134255,14.880526180909891
134256,20.085807212493123
134262,19.366420715911
134260,17.910629232420476
134261,18.458922568147806
134258,9.728418519150846
134257,14.855067405784597
134259,17.00306290663173
134263,16.127604306603946
134264,12.687094448414577
134265,18.10035813352606
134266,13.950335600462608
134267,13.95711447061307
134268,12.33598049123833
134274,12.835074535190142
134272,15.25817340814256
134273,18.345607307045924
134270,13.062701269579993
134269,16.46788170873317
134271,13.604149420371037
134275,20.839576281551413
134276,12.271581410421849
134277,18.12201898976359
134278,19.896812907011643
134279,20.429782996146372
134280,12.351044143751379
134285,23.171746285340596
134281,17.090807120818155
134282,18.40687057274154
134283,20.7706982042507
134284,24.860111932771595
134286,15.0251973272539
134291,29.38393479723627
134292,19.162475404063116
134290,25.13003692163431
134288,19.47387122024717
134287,24.236017844830876
134289,22.632675577649614
134293,28.701221769794834
134294,21.698607681393295
134295,25.178173299136702
134296,22.30899252095475
134297,25.3995540351419
134298,20.450674310523937
134301,22.024728720005367
134304,19.75684420363562
134303,21.675798349261576
134299,19.880226568714
134300,20.072813704900938
134302,21.7157034889149
134310,22.342396416460556
134309,25.06146667697302
134308,22.837526886917786
134305,21.8615555317242
134306,25.30141774363431
134307,23.628284904887522
134316,24.25963204630252
134315,27.944376555389915
134314,23.75566940164161
134312,21.048169747184804
134311,30.814882380428365
134313,25.607223471304547
134322,27.213087108999204
134321,33.898369091094054
134320,30.041519750245435
134317,25.02390456572217
134318,33.83351778107587
134319,27.97874731969162
134323,73.17883518982563
134324,49.65912494796542
134325,34.66500123672017
134326,26.856999675705055
134327,45.08468978348752
134328,46.565178493465474
134334,87.95541934600641
134333,59.2073732060232
134332,43.719184328009945
134329,34.265417415305095
134330,55.69003290210411
134331,57.095992915103785
134339,85.22405703835693
134340,73.313718316504
134338,53.39506932513059
134337,34.348329221485784
134336,67.15426356475608
134335,73.33221476540554
134345,84.6614774738259
134346,76.78709320919563
134344,55.93552640509664
134341,41.2128007857889
134342,74.08804082252934
134343,77.72129057918325
134347,91.51300126990584
134348,76.15345720063068
134349,62.52673569996845
134350,39.856178719445225
134351,82.69818791987868
134352,77.66959595563702
134353,94.23409166204661
134354,69.45318425615073
134355,62.85253335244806
134356,43.37280769463369
134357,81.64148225539387
134358,72.14076734041925
134363,103.41843271058391
134362,77.4770420704815
134364,62.83066431826431
134360,46.294551050993164
134359,95.2848571074427
134361,73.44136047225408
134365,119.97301605159097
134366,68.37886240424545
134367,63.137221711920546
134368,53.08006993652556
134369,90.75928945074098
134370,70.82799219968604
134376,93.91893437311921
134375,67.97268886890069
134374,55.64990412290517
134373,36.988252826755115
134371,80.45903891330627
134372,70.93810103345585
134377,99.305911926711
134378,54.140850236570934
134379,49.75195900793123
134380,28.149289923641476
134381,54.39696858375399
134382,50.672467012705354
134387,58.37766315455715
134386,44.186916161427696
134388,45.50879122969856
134384,29.087888716517316
134383,48.79249096630004
134385,44.130179338817
134394,63.66286883349032
134393,40.39262563842323
134392,41.889545235380744
134390,28.582442518315226
134389,43.26448826016424
134391,43.46531745840922
134395,53.92576226813428
134396,29.668548919733986
134397,30.200612932264725
134398,19.198980933246805
134399,23.70672025348801
134400,33.6122439586626
134406,51.42877133994829
134405,25.44986789177791
134404,27.238729005570896
134402,20.177467434352746
134401,24.914329384863667
134403,28.668175403008114
134407,50.03545832895056
134408,26.015249940569696
134409,27.157272893792296
134410,18.183651627423114
134411,19.81584355747332
134412,30.06885798361097
134418,49.321764416065804
134415,24.13819362083011
134417,25.47950073230235
134416,18.163942404991452
134413,22.179293469152213
134414,27.434430940618824
134419,49.18182616422314
134420,25.006925361311406
134421,26.371321374279137
134422,18.57908828599182
134423,18.66995690307569
134424,29.063967377447078
134430,50.04589141730119
134429,23.634844857785197
134428,26.023993793215347
134427,20.03584356724851
134425,22.31535526480264
134426,27.898068178707025
134431,51.16022188626104
134432,26.563574300518876
134433,27.82241633909459
134434,20.236491666320415
134435,20.254762027860167
134436,30.534059271763994
134442,50.039743542152024
134441,25.29978661605493
134440,27.486443151985178
134439,21.245735350000302
134437,24.294758322222663
134438,29.517754868755404
134443,39.25162286326068
134444,26.44515604020451
134445,27.29393289677536
134446,19.144249448937586
134447,23.47398781777295
134448,30.18851756079064
134454,32.07788569354568
134451,23.90224594781656
134453,26.02855329125
134449,21.235380878223513
134450,26.726997287924632
134452,25.313329261624638
134455,27.013824495167498
134456,21.81689188626615
134457,24.99415736825856
134458,17.681077362986347
134459,24.288269227943097
134460,24.935788984553724
134464,23.47980172039875
134466,21.566476077917677
134465,24.23361667382742
134463,18.61723039309215
134461,26.872131524444235
134462,21.793845220565455
134467,28.265605708108737
134468,21.31924897295863
134469,26.24368719514084
134470,19.579048988903736
134471,26.214966108140857
134472,23.91744264884892
134478,28.9846165664558
134477,18.75564502558123
134476,25.904764230805753
134475,20.64016073074611
134473,28.80167817045754
134474,21.315956289830602
134479,31.889376402079556
134480,23.472753449225486
134481,29.14282746491906
134482,21.86332194030228
134483,29.66088707828157
134484,25.781638649435443
134488,32.38794705324141
134487,26.432148302817346
134489,31.672478628008882
134485,26.005337504687215
134486,34.6231749946772
134490,29.78300083420044
134495,34.139750826850516
134496,31.324899187052857
134494,33.495271471362315
134491,26.964377906129297
134492,36.81566075515811
134493,30.145843732362078
134497,41.87844913651858
134498,35.68616473601858
134499,37.94439309469897
134500,26.317873705221825
134501,39.532535585672896
134502,38.382673953412244
134503,54.809626206693174
134504,44.188470679807395
134505,44.163881469891095
134506,30.20489256436908
134507,44.67274262126213
134508,47.21385880954499
134514,73.48222209165174
134513,48.55152043210312
134512,48.94629241607394
134510,36.662273495974866
134509,49.84086541083843
134511,50.86026570443587
134515,75.35520676920291
134516,49.1677571045324
134517,49.28894105763602
134518,35.19286712728555
134519,45.37938780012899
134520,52.42551763372953
134525,68.11668088053266
134526,47.36230488348161
134524,45.92915862500627
134522,35.07764675539402
134521,45.16310736049471
134523,46.757979185769955
134527,67.50126950355417
134528,42.71861433922092
134529,44.18781932745489
134530,32.02337018445026
134531,39.03705070613165
134532,46.289661956255344
134536,60.64826333562315
134538,40.87445535856139
